,IC,RankIC,RR
20241101,,,
20241104,,,
20241105,,,
20241106,,,
20241107,,,
20241108,,,
20241111,,,
20241112,,,
20241113,,,
20241114,,,
20241115,,,
20241118,,,
20241119,,,
20241120,,,
20241121,,,
20241122,,,
20241125,,,
20241126,,,
20241127,,,
20241128,,,
20241129,,,
20241202,,,
20241203,,,
20241204,,,
20241205,,,
20241206,,,
20241209,,,
20241210,,,
20241211,,,
20241212,,,
20241213,,,
20241216,,,
20241217,,,
20241218,,,
20241219,,,
20241220,,,
20241223,,,
20241224,,,
20241225,,,
20241226,,,
20241227,,,
20241230,,,
20241231,,,
20250102,,,
20250103,,,
20250106,,,
20250107,,,
20250108,,,
20250109,,,
20250110,,,
20250113,,,
20250114,,,
20250115,,,
20250116,,,
20250117,,,
20250120,,,
20250121,,,
20250122,,,
20250123,,,
20250124,,,
20250127,,,
20250205,,,
20250206,,,
20250207,,,
20250210,,,
20250211,,,
20250212,,,
20250213,,,
20250214,,,
20250217,,,
20250218,,,
20250219,,,
20250220,,,
20250221,,,
20250224,,,
20250225,,,
20250226,,,
20250227,,,
20250228,,,
20250303,,,
20250304,,,
20250305,,,
20250306,,,
20250307,,,
20250310,,,
20250311,,,
20250312,,,
20250313,,,
20250314,,,
20250317,,,
20250318,,,
20250319,,,
20250320,,,
20250321,,,
20250324,,,
20250325,,,
20250326,,,
20250327,,,
20250328,,,
20250331,0.20630825217676574,0.2898555541752306,0.0675261484244623
20250401,,,
20250402,,,
20250403,,,
20250407,0.0427714612794737,0.09081418397533317,0.05939649162004995
20250408,,,
20250409,,,
20250410,,,
20250411,,,
20250414,0.0168895145811295,0.0870022494127569,0.010187893306267563
20250415,,,
20250416,,,
20250417,,,
20250418,,,
20250421,0.13003041081886196,0.18650114624111935,0.026793809112638116
20250422,,,
20250423,,,
20250424,,,
20250425,,,
20250428,0.002529174816243072,0.0008027673881989722,0.0035428267596154805
20250429,,,
20250430,,,
20250506,0.10665563233352263,0.10479182325859242,0.016701335062516778
20250507,,,
20250508,,,
20250509,,,
20250512,0.007250366871499863,0.1646404109419358,-0.006012152082892724
20250513,,,
20250514,,,
20250515,,,
20250516,,,
20250519,-0.027808497164271095,0.0489425717573904,-0.027482720216927114
20250520,,,
20250521,,,
20250522,,,
20250523,,,
20250526,0.17290405149100224,0.11458261938059223,0.06065869506804246
